思科2023.txt,26,433,645
中兴15643.txt,51,514,986
中兴15657.txt,57,563,1091
思科2037.txt,172,1889,2525
烽火通信6788.txt,53,505,526
中兴15680.txt,58,617,1221
华为14999.txt,90,631,1097
烽火通信7253.txt,79,657,686
烽火通信7247.txt,79,794,973
思科2157.txt,54,925,1460
思科2143.txt,53,910,1447
华三15311.txt,101,773,738
华为15265.txt,174,1308,2108
烽火通信7284.txt,86,810,955
思科2194.txt,21,350,529
华为16022.txt,103,762,1291
华为16036.txt,101,706,1195
华为15259.txt,189,1440,2336
思科2180.txt,26,455,702
中兴15509.txt,49,495,967
华为15932.txt,140,996,1616
中兴15535.txt,48,487,960
思科1890.txt,66,868,1284
华为15098.txt,166,1326,2171
华为15926.txt,105,769,1295
中兴15521.txt,54,574,1139
华为15715.txt,138,1053,1736
华为15073.txt,149,1199,1983
华为15067.txt,88,628,1099
华为15701.txt,116,882,1479
中兴14818.txt,48,492,966
华为15729.txt,130,952,1558
中兴15290.txt,49,524,1091
中兴15284.txt,67,744,1545
华为15724.txt,89,653,1120
华为15042.txt,132,989,1641
华为15056.txt,160,1158,1857
中兴15289.txt,49,524,1091
华为15730.txt,130,952,1558
华为15718.txt,138,1053,1736
中兴14801.txt,69,782,1606
思科1876.txt,227,1829,1975
思科1862.txt,175,1487,1678
中兴14815.txt,1206,18032,46937
中兴15538.txt,74,819,1666
华为15081.txt,92,691,1190
思科1889.txt,68,881,1295
华为15095.txt,133,1009,1673
中兴15504.txt,44,478,981
华为15903.txt,107,801,1371
中兴15276.txt,515,8486,21600
中兴15510.txt,49,495,967
华为15917.txt,101,746,1277
华为15240.txt,105,785,1320
思科2199.txt,58,1223,1885
华为15254.txt,107,820,1390
华为16013.txt,97,730,1249
华为16007.txt,99,744,1282
烽火通信7262.txt,67,604,678
华为14837.txt,113,822,1376
烽火通信7276.txt,72,757,917
华三15320.txt,104,593,554
思科2172.txt,187,1546,1708
华为14994.txt,125,927,1542
华为14980.txt,132,972,1590
烽火通信6791.txt,55,528,562
华为14957.txt,86,580,1009
华为14943.txt,108,800,1345
思科2012.txt,26,446,675
中兴15672.txt,55,573,1119
中兴15666.txt,57,598,1190
思科2006.txt,26,446,675
中兴14791.txt,70,796,1638
华为15888.txt,112,824,1395
华为15136.txt,132,995,1655
华为15122.txt,167,1259,2061
中兴14785.txt,65,698,1392
思科1916.txt,28,454,681
中兴14752.txt,52,539,1059
思科2238.txt,206,1571,1668
中兴14746.txt,48,493,980
中兴15458.txt,83,932,1954
华为15877.txt,90,641,1100
中兴15470.txt,61,673,1384
思科2210.txt,124,1313,2136
中兴15302.txt,36,402,845
思科2204.txt,58,1234,1903
华为15863.txt,88,631,1115
中兴15464.txt,85,910,1865
思科2205.txt,58,1237,1908
中兴15303.txt,60,646,1283
中兴15465.txt,56,621,1265
华为15862.txt,86,612,1084
中兴15471.txt,54,564,1129
华为15876.txt,90,641,1100
思科2211.txt,44,529,774
思科2239.txt,194,1549,1692
中兴15459.txt,83,932,1954
中兴14747.txt,48,493,980
中兴14753.txt,52,539,1059
思科1917.txt,28,454,681
华为15123.txt,167,1259,2061
中兴14784.txt,94,1045,2166
华为15889.txt,112,824,1395
中兴14790.txt,49,507,1002
华为15137.txt,186,1342,2136
中兴15667.txt,57,598,1190
思科2007.txt,26,446,675
思科2013.txt,26,446,675
中兴15673.txt,83,862,1762
华为14942.txt,98,730,1228
华为14956.txt,109,805,1363
烽火通信6784.txt,61,561,581
华为14981.txt,132,972,1590
华为14995.txt,93,631,1088
思科2173.txt,26,433,654
华三15321.txt,73,519,528
华为14836.txt,113,822,1376
烽火通信7277.txt,100,912,1029
烽火通信7263.txt,67,605,678
华三15309.txt,75,546,556
华为16006.txt,123,917,1523
华为16012.txt,88,613,1062
华为15255.txt,135,1037,1713
思科2198.txt,58,1177,1795
华为15241.txt,117,883,1481
中兴15277.txt,64,641,1259
华为15916.txt,101,746,1277
中兴15511.txt,49,495,967
华为15902.txt,107,801,1371
中兴15505.txt,44,478,981
华为15094.txt,133,1009,1673
中兴15539.txt,74,819,1666
华为15080.txt,92,691,1190
中兴14814.txt,73,846,1748
中兴14800.txt,70,776,1580
华为15719.txt,103,747,1271
思科1877.txt,83,840,1071
中兴15288.txt,62,648,1291
华为15057.txt,160,1158,1857
华为15731.txt,130,952,1558
华为15725.txt,89,653,1120
华为15043.txt,132,989,1641
华为15733.txt,112,799,1335
华为15055.txt,138,1060,1746
华为15041.txt,136,1032,1720
华为15727.txt,89,653,1120
中兴14816.txt,78,859,1743
思科1861.txt,175,1487,1678
华为15069.txt,88,664,1155
思科1875.txt,227,1829,1975
中兴14802.txt,49,507,1002
华为15928.txt,103,756,1286
华为15096.txt,249,2334,4573
华为15082.txt,108,841,1426
中兴15513.txt,55,602,1250
华为15914.txt,101,767,1312
中兴15275.txt,44,476,999
中兴15507.txt,1585,24589,61482
华为15900.txt,94,686,1185
华为15257.txt,88,649,1129
华为16038.txt,86,599,1053
华为15243.txt,87,629,1104
华为16004.txt,114,830,1413
华为16010.txt,218,1717,2771
烽火通信7275.txt,66,646,761
华为14834.txt,115,860,1461
思科2159.txt,53,920,1456
烽火通信7261.txt,51,506,598
华三15323.txt,109,664,630
烽火通信7249.txt,83,734,805
思科2171.txt,53,794,1214
华为14983.txt,207,1551,2460
华为14997.txt,114,806,1324
烽火通信6792.txt,75,709,704
思科2039.txt,171,1884,2525
中兴15659.txt,57,563,1091
华为14940.txt,177,1268,2022
烽火通信6779.txt,73,654,661
华为14954.txt,101,737,1242
思科2005.txt,26,433,646
中兴15665.txt,57,598,1190
中兴15671.txt,55,573,1119
华为14968.txt,263,3004,6062
思科2011.txt,26,446,675
中兴15498.txt,59,627,1282
中兴14786.txt,55,550,1105
华为15121.txt,240,2109,4110
华为15135.txt,132,995,1655
中兴14792.txt,56,581,1145
思科1915.txt,227,1823,1972
华为15109.txt,150,1193,1974
中兴14745.txt,48,485,964
思科1732.txt,103,999,1214
中兴15329.txt,84,873,1857
中兴14751.txt,65,678,1394
华为15848.txt,97,706,1225
中兴14779.txt,69,748,1538
华为15860.txt,88,630,1113
中兴15467.txt,58,629,1273
中兴15301.txt,36,402,845
思科2207.txt,58,1237,1908
华为15874.txt,103,754,1285
中兴15473.txt,61,681,1408
中兴15472.txt,45,458,908
华为15875.txt,103,754,1285
中兴15466.txt,56,621,1265
华为15861.txt,86,612,1084
中兴14778.txt,62,640,1312
思科2206.txt,58,1237,1908
中兴15300.txt,68,741,1481
思科1727.txt,166,1539,1878
中兴15328.txt,77,801,1623
华为15849.txt,85,624,1101
中兴14750.txt,90,1012,2125
中兴14744.txt,55,557,1110
思科1733.txt,91,927,1154
华为15108.txt,87,617,1086
思科1914.txt,266,2057,2167
华为15134.txt,136,1078,1803
中兴14793.txt,60,629,1245
中兴14787.txt,72,762,1516
中兴15499.txt,59,627,1282
思科1928.txt,26,448,678
华为15120.txt,116,879,1475
华为14969.txt,143,1046,1680
中兴15670.txt,55,573,1119
思科2010.txt,26,446,675
思科2004.txt,26,433,645
中兴15664.txt,71,719,1440
华为14955.txt,101,737,1242
思科2038.txt,170,1876,2514
烽火通信6778.txt,68,634,651
华为14941.txt,149,1054,1711
中兴15658.txt,57,563,1091
烽火通信6793.txt,80,644,655
烽火通信6787.txt,55,528,562
华为14996.txt,93,631,1088
华为14982.txt,130,969,1571
烽火通信7248.txt,83,737,807
思科2170.txt,27,449,672
华三15322.txt,73,519,528
思科2158.txt,53,920,1456
烽火通信7260.txt,51,509,603
烽火通信7274.txt,69,656,770
华为14835.txt,244,2630,5309
华为16011.txt,88,613,1062
华为16005.txt,125,951,1594
华为15242.txt,117,883,1481
华为15256.txt,135,1037,1713
华为16039.txt,206,1540,2436
华为15901.txt,107,801,1371
中兴15506.txt,110,1212,2636
华为15915.txt,101,746,1277
中兴15512.txt,58,661,1380
中兴15274.txt,44,476,999
华为15083.txt,108,841,1426
华为15929.txt,103,756,1286
华为15097.txt,166,1326,2171
思科1874.txt,266,2063,2170
中兴14803.txt,66,739,1504
中兴14817.txt,68,742,1514
华为15068.txt,88,664,1155
思科1860.txt,175,1487,1678
华为15040.txt,136,1032,1720
华为15726.txt,89,653,1120
华为15732.txt,112,799,1335
华为15054.txt,138,1060,1746
思科1864.txt,40,603,909
中兴14813.txt,55,583,1170
华为15078.txt,122,936,1560
思科1870.txt,39,530,761
华为15050.txt,126,950,1578
思科1858.txt,54,959,1557
华为15736.txt,147,1088,1777
华为15722.txt,125,960,1604
华为15044.txt,99,711,1233
中兴15270.txt,44,469,977
中兴15516.txt,64,684,1378
华为15911.txt,101,767,1312
中兴15502.txt,60,651,1354
华为15905.txt,124,899,1500
华为15093.txt,160,1224,1991
华为15939.txt,101,729,1238
华为15087.txt,154,1126,1853
华为16001.txt,111,806,1357
华为16015.txt,118,853,1416
华为15252.txt,152,1094,1777
华为15246.txt,152,1195,1962
华为16029.txt,147,1115,1835
华三15440.txt,97,764,728
思科2174.txt,26,470,726
烽火通信7258.txt,66,622,718
思科2160.txt,53,920,1456
华为14831.txt,107,779,1330
思科2148.txt,54,925,1460
烽火通信7270.txt,74,644,710
烽火通信7264.txt,66,589,646
华为14825.txt,185,1361,2166
烽火通信6783.txt,52,502,536
华为14986.txt,102,745,1260
华为14992.txt,102,750,1268
华为14979.txt,106,780,1316
中兴15660.txt,52,536,1053
思科2000.txt,24,392,603
中兴15674.txt,82,858,1758
华为14945.txt,247,2707,5468
思科2028.txt,26,457,699
华为14951.txt,150,1159,1896
中兴15648.txt,64,694,1386
思科1910.txt,56,801,1212
华为15118.txt,89,631,1105
思科1904.txt,26,459,702
华为15124.txt,99,729,1242
中兴14783.txt,48,488,980
中兴15489.txt,56,604,1234
中兴14797.txt,65,707,1430
华为15130.txt,242,2119,4139
思科2202.txt,58,1228,1895
中兴15304.txt,60,646,1283
华为15865.txt,85,628,1102
中兴15462.txt,54,576,1172
华为15871.txt,98,725,1237
中兴14768.txt,63,639,1330
中兴15476.txt,70,771,1586
思科1737.txt,117,1483,2121
中兴15338.txt,70,799,1648
华为15859.txt,88,630,1113
中兴14740.txt,85,896,1882
中兴14754.txt,68,657,1290
华为15695.txt,94,699,1204
思科1723.txt,118,1112,1322
华为15694.txt,134,1014,1688
中兴14755.txt,137,1538,3326
思科1722.txt,118,1112,1322
中兴15339.txt,73,787,1711
思科1736.txt,117,1483,2121
中兴14741.txt,85,896,1882
华为15858.txt,86,628,1100
中兴15477.txt,53,553,1139
中兴14769.txt,66,684,1432
华为15870.txt,98,725,1237
中兴15305.txt,52,529,1087
思科2203.txt,58,1231,1899
中兴15463.txt,54,576,1172
华为15864.txt,88,631,1115
中兴14796.txt,57,598,1198
中兴15488.txt,46,463,911
华为15131.txt,115,893,1492
思科1939.txt,80,965,1421
华为15125.txt,99,729,1242
中兴14782.txt,51,508,986
思科1905.txt,51,856,1347
华为15119.txt,116,879,1475
思科1911.txt,56,802,1213
思科2029.txt,26,457,699
中兴15649.txt,64,694,1386
华为14950.txt,150,1159,1896
华为14944.txt,180,1308,2079
中兴15675.txt,83,862,1762
中兴15661.txt,52,536,1053
华为14978.txt,141,1094,1797
思科2001.txt,26,433,647
华为14993.txt,171,1251,2020
华为14987.txt,138,1021,1659
烽火通信7265.txt,66,586,640
华为14824.txt,185,1361,2166
华为14830.txt,136,934,1513
思科2149.txt,24,396,607
烽火通信7271.txt,72,760,924
烽火通信7259.txt,54,558,687
思科2161.txt,54,925,1460
思科2175.txt,24,421,636
华为15247.txt,102,756,1297
华为16028.txt,142,1027,1692
华为15253.txt,107,820,1390
华为16014.txt,96,648,1101
华为16000.txt,86,614,1085
华为15938.txt,88,627,1088
华为15086.txt,154,1126,1853
华为15092.txt,160,1224,1991
华为15904.txt,107,801,1371
中兴15503.txt,60,651,1354
中兴15271.txt,57,621,1287
华为15910.txt,106,767,1317
中兴15517.txt,57,604,1210
华为15723.txt,125,960,1604
华为15045.txt,99,711,1233
思科1859.txt,53,954,1553
华为15051.txt,126,950,1578
华为15737.txt,147,1088,1777
中兴14806.txt,66,726,1478
思科1871.txt,54,872,1364
华为15079.txt,122,936,1560
思科1865.txt,49,665,975
中兴14812.txt,49,519,1036
思科1873.txt,52,856,1350
中兴14804.txt,40,417,811
中兴14810.txt,48,509,995
华为15709.txt,87,630,1088
思科1867.txt,50,706,1060
中兴15298.txt,61,652,1299
华为15047.txt,157,1224,2001
华为15721.txt,125,960,1604
华为15735.txt,112,799,1335
华为15053.txt,158,1153,1853
中兴15267.txt,61,669,1401
中兴15501.txt,57,615,1278
华为15906.txt,124,899,1500
中兴15515.txt,64,684,1378
华为15912.txt,101,767,1312
中兴15273.txt,59,641,1293
华为15084.txt,88,643,1118
中兴15529.txt,44,446,873
华为15090.txt,91,649,1128
华为16016.txt,118,853,1416
华为16002.txt,111,806,1357
华为15245.txt,152,1195,1962
思科2188.txt,26,470,726
华为15251.txt,152,1094,1777
思科2163.txt,54,925,1460
思科2177.txt,158,1347,1527
华为14826.txt,157,1246,2028
烽火通信7267.txt,95,958,1171
烽火通信7273.txt,77,647,676
华三15319.txt,104,593,554
华为14832.txt,107,779,1330
烽火通信6794.txt,82,649,646
烽火通信6780.txt,105,933,1026
华为14991.txt,193,1544,2489
中兴15688.txt,54,566,1126
华为14985.txt,102,745,1260
中兴15677.txt,50,498,951
烽火通信6757.txt,60,565,589
思科2003.txt,26,433,645
中兴15663.txt,71,719,1440
华为14952.txt,79,552,979
华为14946.txt,183,1332,2122
思科1907.txt,217,1752,1892
思科1913.txt,227,1823,1972
华为15133.txt,136,1078,1803
中兴14794.txt,68,748,1523
华为15899.txt,94,686,1185
中兴14780.txt,48,488,959
华为15127.txt,99,729,1242
华为15872.txt,98,725,1237
中兴15475.txt,72,779,1594
华为15866.txt,85,628,1102
中兴15461.txt,54,576,1172
思科2201.txt,58,1223,1885
中兴15307.txt,50,503,995
思科1708.txt,24,421,636
中兴14757.txt,51,533,1049
中兴15449.txt,80,832,1687
华为15696.txt,94,699,1204
中兴14743.txt,56,538,1044
思科1734.txt,103,999,1214
中兴14742.txt,85,896,1882
思科1721.txt,135,1214,1407
华为15697.txt,96,708,1204
中兴15448.txt,82,840,1695
中兴14756.txt,65,688,1368
中兴15460.txt,83,932,1954
华为15867.txt,91,671,1192
思科1709.txt,24,421,636
中兴15306.txt,52,529,1087
思科2200.txt,58,1223,1885
中兴15474.txt,56,585,1158
华为15873.txt,103,754,1285
中兴14781.txt,48,488,959
华为15898.txt,94,686,1185
华为15126.txt,99,729,1242
华为15132.txt,115,893,1492
中兴14795.txt,46,465,913
思科1912.txt,56,802,1213
思科1906.txt,254,1973,2075
华为14947.txt,183,1332,2122
华为14953.txt,79,552,979
思科2002.txt,26,433,647
中兴15662.txt,71,719,1440
中兴15676.txt,50,498,951
华为14984.txt,207,1551,2460
中兴15689.txt,56,611,1261
华为14990.txt,92,651,1098
烽火通信6781.txt,96,845,926
华三15318.txt,90,700,693
烽火通信7272.txt,77,655,681
华为14833.txt,115,860,1461
华为14827.txt,157,1246,2028
烽火通信7266.txt,102,986,1191
思科2176.txt,264,2052,2161
华三15324.txt,109,664,630
思科2162.txt,53,920,1456
华为15250.txt,143,1092,1801
思科2189.txt,24,417,636
华为15244.txt,87,629,1104
华为16003.txt,114,830,1413
华为16017.txt,87,619,1079
中兴15528.txt,52,537,1053
华为15091.txt,91,649,1128
华为15085.txt,88,643,1118
华为15913.txt,101,767,1312
中兴15514.txt,64,684,1378
中兴15272.txt,57,621,1287
中兴15266.txt,50,554,1179
华为15907.txt,124,899,1500
中兴15500.txt,57,615,1278
华为15734.txt,112,799,1335
华为15052.txt,158,1153,1853
华为15046.txt,157,1224,2001
中兴15299.txt,61,652,1299
华为15720.txt,125,960,1604
华为15708.txt,149,1165,1916
中兴14811.txt,88,979,2026
思科1872.txt,54,872,1364
中兴14805.txt,40,417,811
中兴14686.txt,72,779,1598
中兴15598.txt,43,428,852
华为15747.txt,119,883,1480
中兴14692.txt,56,580,1145
华为15753.txt,127,977,1633
华为15035.txt,127,970,1619
思科1815.txt,144,2004,3024
华为15009.txt,130,1001,1662
华为15784.txt,102,710,1207
华为15790.txt,152,1169,1937
华为15948.txt,132,956,1579
中兴15567.txt,69,697,1379
华为15960.txt,245,2069,3957
中兴14679.txt,94,1001,2010
中兴15573.txt,45,431,824
华为15974.txt,139,1094,1811
华为14883.txt,117,842,1392
华为15223.txt,133,951,1554
华为15237.txt,128,979,1622
华为16058.txt,95,670,1137
华为14897.txt,84,586,1049
华为16070.txt,87,654,1141
华三15394.txt,66,495,515
华三15380.txt,70,531,543
华为16064.txt,100,724,1239
华为14840.txt,133,952,1554
思科2139.txt,26,435,649
华为14854.txt,100,719,1258
华三15419.txt,57,394,425
华三15431.txt,77,591,591
华三15425.txt,65,476,492
华为14868.txt,84,595,1038
华为14934.txt,115,869,1451
中兴15639.txt,50,495,933
华为14920.txt,151,1170,1904
中兴15611.txt,49,528,1053
华为14908.txt,169,1297,2101
烽火通信6731.txt,82,663,689
思科2071.txt,58,1240,1908
思科2065.txt,58,1228,1891
中兴15605.txt,53,515,1036
烽火通信6725.txt,79,629,619
华为15155.txt,185,1510,2440
思科1949.txt,95,1350,2031
华为15141.txt,237,2020,3921
思科1961.txt,95,1350,2031
华为15169.txt,236,2019,3923
思科1975.txt,182,1375,1440
思科1746.txt,63,1108,1769
中兴15349.txt,73,768,1538
华为15196.txt,104,773,1313
中兴14731.txt,87,971,2046
华为15828.txt,116,892,1502
中兴14725.txt,48,490,965
华为15182.txt,163,1238,2009
思科1752.txt,26,489,779
华为15814.txt,101,736,1263
中兴14719.txt,66,725,1469
华为15800.txt,135,1024,1701
中兴15361.txt,58,630,1282
华为15801.txt,135,1024,1701
中兴14718.txt,99,1091,2242
中兴15360.txt,74,746,1463
华为15815.txt,101,736,1263
中兴14724.txt,47,486,958
华为15183.txt,163,1238,2009
华为15197.txt,128,964,1595
中兴15348.txt,50,515,1036
思科1747.txt,162,1497,1837
华为15829.txt,115,856,1432
中兴14730.txt,1304,19610,49856
思科1974.txt,186,1615,1796
华为15168.txt,139,1056,1744
思科1960.txt,94,1345,2027
华为15140.txt,152,1101,1804
思科1948.txt,95,1350,2031
思科1784.txt,84,941,1262
华为15154.txt,179,1322,2109
思科2064.txt,56,1161,1782
烽火通信6724.txt,70,654,665
中兴15604.txt,52,511,1032
烽火通信6730.txt,81,654,682
华为14909.txt,169,1297,2101
中兴15610.txt,49,528,1053
思科2070.txt,58,1237,1903
思科2058.txt,172,1917,2563
烽火通信6718.txt,63,574,593
华为14921.txt,150,1100,1820
中兴15638.txt,50,495,933
华为14935.txt,154,1122,1806
华为14869.txt,80,573,1016
华三15424.txt,124,992,918
华三15430.txt,71,534,542
华三15418.txt,65,480,498
华为14855.txt,100,719,1258
华为14841.txt,164,1222,1975
思科2138.txt,24,396,607
华三15381.txt,64,478,500
华为16065.txt,100,724,1239
华为16071.txt,98,714,1225
华三15395.txt,69,515,527
华为15236.txt,190,1406,2257
华为14896.txt,116,811,1335
华为16059.txt,88,626,1085
华为14882.txt,176,1320,2131
华为15222.txt,116,888,1492
华为15975.txt,237,2355,4722
中兴15572.txt,41,424,854
中兴14678.txt,46,463,922
华为15961.txt,123,935,1563
中兴15566.txt,53,522,1023
华为15949.txt,117,863,1455
华为15791.txt,152,1169,1937
华为15785.txt,102,710,1207
华为15008.txt,130,1001,1662
华为15752.txt,127,977,1633
中兴14693.txt,78,836,1688
华为15034.txt,127,970,1619
华为15746.txt,119,883,1480
中兴15599.txt,43,428,852
中兴14687.txt,56,568,1116
华为15036.txt,171,1305,2118
华为15988.txt,103,751,1278
中兴14691.txt,61,643,1312
华为15750.txt,261,2484,5008
中兴14685.txt,70,747,1526
华为15744.txt,119,883,1480
华为15022.txt,266,2360,4048
华为15778.txt,124,910,1526
思科1816.txt,141,1983,3006
华为15793.txt,152,1169,1937
中兴15558.txt,67,698,1406
华为15787.txt,139,1071,1772
中兴15570.txt,49,491,980
华为15977.txt,109,955,2080
中兴15564.txt,55,553,1085
华为15963.txt,150,1139,1867
华为14894.txt,115,845,1406
华为15234.txt,132,1003,1669
华为15220.txt,140,1052,1729
华为14880.txt,173,1303,2114
华为16067.txt,118,871,1458
华三15383.txt,73,551,555
华为15208.txt,153,1175,1929
华三15397.txt,70,530,541
华为16073.txt,101,753,1291
华为14857.txt,90,677,1170
华为14843.txt,125,964,1619
华三15426.txt,65,476,492
思科2112.txt,24,399,613
华三15432.txt,77,591,591
华为14923.txt,138,1036,1719
华为14937.txt,90,629,1096
中兴15606.txt,60,604,1236
烽火通信6726.txt,83,651,635
思科2066.txt,58,1228,1891
思科2072.txt,58,1240,1908
中兴15612.txt,54,534,1047
烽火通信6732.txt,55,529,557
华为15142.txt,143,1110,1818
华为15156.txt,185,1510,2440
思科1976.txt,184,1563,1705
思科1962.txt,95,1350,2031
华为15181.txt,257,2525,5001
思科1989.txt,24,392,603
思科1751.txt,26,489,779
中兴14726.txt,95,1069,2216
中兴14732.txt,62,664,1334
思科1745.txt,64,1113,1773
华为15195.txt,104,773,1313
中兴15362.txt,77,818,1704
华为15803.txt,127,914,1533
华为15817.txt,123,903,1523
思科1779.txt,147,1403,1741
华为15816.txt,123,903,1523
思科1778.txt,122,1104,1322
中兴15363.txt,72,803,1648
华为15802.txt,135,1024,1701
中兴14733.txt,50,534,1063
华为15194.txt,119,915,1537
思科1744.txt,63,1108,1769
思科1750.txt,26,489,779
思科1988.txt,186,1615,1796
华为15180.txt,251,2520,5005
中兴14727.txt,49,507,1002
思科1963.txt,94,1345,2027
思科1977.txt,186,1612,1791
华为15157.txt,125,972,1616
华为15143.txt,143,1110,1818
思科2073.txt,58,1240,1908
中兴15613.txt,54,534,1047
中兴15607.txt,60,604,1236
思科2067.txt,58,1228,1891
华为14936.txt,109,781,1308
华为14922.txt,134,950,1569
华三15433.txt,63,459,477
华三15427.txt,84,659,655
思科2113.txt,26,438,655
华为14842.txt,125,964,1619
华为14856.txt,74,534,953
华三15396.txt,69,515,527
华为16072.txt,111,815,1370
华为16066.txt,115,831,1394
华为15209.txt,120,890,1487
华三15382.txt,64,478,500
华为15221.txt,116,888,1492
华为14881.txt,104,783,1354
华为14895.txt,116,811,1335
华为15235.txt,190,1406,2257
华为15962.txt,200,1516,2471
中兴15565.txt,53,522,1023
华为15976.txt,121,845,1392
中兴15571.txt,41,424,854
华为15786.txt,139,1071,1772
中兴15559.txt,42,444,875
华为15792.txt,152,1169,1937
华为15779.txt,124,910,1526
思科1817.txt,144,2004,3024
华为15745.txt,119,883,1480
中兴14684.txt,77,873,1821
华为15023.txt,265,2360,4049
华为15037.txt,171,1305,2118
华为15751.txt,127,977,1633
中兴14690.txt,73,789,1655
华为15989.txt,81,554,976
华为15769.txt,98,699,1205
中兴14694.txt,78,836,1688
华为15755.txt,93,635,1079
华为15033.txt,114,840,1425
华为15027.txt,122,897,1502
中兴14680.txt,49,529,1053
华为15999.txt,86,614,1085
华为15741.txt,120,907,1507
中兴15575.txt,48,486,968
华为15972.txt,108,806,1369
中兴15561.txt,54,549,1079
华为15966.txt,93,663,1144
华为15796.txt,103,768,1311
中兴15549.txt,48,510,1028
华为15782.txt,102,710,1207
华三15386.txt,87,692,690
华为16062.txt,251,2479,4916
华为16076.txt,101,743,1265
华为15219.txt,140,1052,1729
华三15392.txt,71,535,542
华为15231.txt,147,1091,1772
华为14891.txt,79,556,995
华为14885.txt,105,732,1234
华为15225.txt,96,697,1189
思科2117.txt,53,917,1461
华三15423.txt,124,992,918
华三15437.txt,111,678,638
华三15379.txt,70,531,543
华为14852.txt,88,624,1086
华为16089.txt,112,804,1358
华为14846.txt,86,598,1061
思科2063.txt,56,1161,1782
中兴15603.txt,63,646,1282
中兴15617.txt,50,498,947
思科2077.txt,54,620,933
华为14926.txt,103,763,1295
华为14932.txt,102,717,1250
思科1973.txt,186,1615,1796
思科1967.txt,186,1613,1790
华为15147.txt,125,956,1605
华为15153.txt,179,1322,2109
思科1783.txt,84,941,1262
华为15806.txt,110,810,1361
中兴15367.txt,52,514,995
华为15812.txt,101,736,1263
中兴14723.txt,65,643,1267
华为15184.txt,128,988,1634
思科1998.txt,26,446,675
思科1740.txt,27,510,796
华为15190.txt,127,962,1590
中兴14737.txt,73,774,1590
华为15191.txt,127,963,1607
思科1741.txt,27,510,796
思科1999.txt,26,446,675
中兴14736.txt,44,448,877
中兴14722.txt,44,440,874
华为15185.txt,128,987,1634
华为15813.txt,101,736,1263
华为15807.txt,110,810,1361
中兴15366.txt,40,405,793
思科1782.txt,84,941,1262
华为15152.txt,96,708,1225
华为15146.txt,246,2315,4558
思科1966.txt,186,1612,1791
思科1972.txt,186,1615,1796
华为14933.txt,102,717,1250
华为14927.txt,103,763,1295
中兴15616.txt,70,693,1376
思科2076.txt,120,1333,2229
思科2062.txt,57,1165,1792
中兴15602.txt,63,646,1282
华为14847.txt,167,1244,2009
华为16088.txt,88,665,1155
华三15378.txt,71,530,542
华为14853.txt,107,781,1306
华三15436.txt,69,505,513
思科2116.txt,53,914,1456
华三15422.txt,112,664,623
华为14884.txt,117,842,1392
华为15224.txt,133,951,1554
华为15230.txt,99,740,1257
华为14890.txt,140,1071,1785
华为16077.txt,117,835,1412
华三15393.txt,66,495,515
华为15218.txt,101,748,1282
华三15387.txt,87,675,655
华为16063.txt,205,1504,2385
华为15783.txt,102,710,1207
中兴15548.txt,48,510,1028
华为15797.txt,103,768,1311
华为15967.txt,94,715,1220
中兴15560.txt,42,444,875
华为15973.txt,90,641,1111
中兴15574.txt,45,431,824
华为15026.txt,122,897,1502
华为15740.txt,120,907,1507
华为15998.txt,86,614,1085
中兴14681.txt,49,529,1053
华为15754.txt,127,977,1633
中兴14695.txt,78,836,1688
华为15032.txt,114,840,1425
华为15768.txt,98,699,1205
中兴14683.txt,41,438,869
华为15742.txt,125,945,1573
思科1838.txt,53,954,1553
华为15030.txt,96,694,1202
中兴14697.txt,63,694,1396
华为15756.txt,93,635,1079
中兴15589.txt,55,557,1093
中兴15562.txt,54,549,1079
华为15965.txt,128,937,1557
中兴15576.txt,48,486,968
中兴14668.txt,1038,16755,42101
华为15971.txt,103,769,1293
华为15781.txt,124,910,1526
华为15959.txt,180,1447,2353
华为15795.txt,103,768,1311
华三15391.txt,71,535,542
华为16075.txt,101,727,1236
华为16061.txt,213,1541,2430
华三15385.txt,87,692,690
华为15226.txt,96,697,1189
华为14886.txt,176,1359,2220
华为16049.txt,91,648,1115
华为14892.txt,79,556,995
华为15232.txt,147,1091,1772
华为14879.txt,173,1303,2114
华三15434.txt,63,459,477
华三15420.txt,57,394,425
思科2114.txt,53,917,1466
华三15408.txt,79,592,583
华为14845.txt,100,721,1211
华为14851.txt,88,624,1086
思科2128.txt,53,917,1461
思科2074.txt,29,478,711
中兴15614.txt,1121,19821,51694
华为14919.txt,92,690,1218
中兴15600.txt,732,13112,32353
思科2060.txt,30,408,608
思科2048.txt,170,1876,2514
华为14931.txt,74,534,953
中兴15628.txt,68,768,1576
华为14925.txt,109,793,1331
思科1964.txt,182,1383,1464
华为15178.txt,84,592,1043
思科1970.txt,186,1615,1796
华为15150.txt,121,904,1527
思科1780.txt,161,1487,1811
思科1958.txt,94,1345,2027
华为15144.txt,142,1081,1775
华为15811.txt,103,764,1305
中兴15364.txt,1606,23874,60478
华为15805.txt,110,810,1361
中兴14734.txt,50,534,1063
华为15193.txt,119,915,1537
华为15187.txt,168,1273,2078
华为15839.txt,108,809,1376
中兴14720.txt,61,620,1257
中兴15359.txt,62,675,1370
华为15186.txt,233,1817,3471
中兴14721.txt,70,774,1608
华为15838.txt,108,809,1376
中兴14735.txt,44,448,877
华为15192.txt,127,963,1607
中兴15365.txt,68,789,1640
